siteid,studyid,caseactivity,studyname,qualcode,qualifiers,labname,description
3200,02,"Penobscot River","PR Hg Sed & Tissue sampling 2002-2015","B","B","Battelle","Analyte was detected in laboratory method blank."
3200,02,"Penobscot River","PR Hg Sed & Tissue sampling 2002-2015","D","D","Battelle","Dilution. Alerts data user to differences between the concentrations reported in the two analyses."
3200,02,"Penobscot River","PR Hg Sed & Tissue sampling 2002-2015","E","E","Battelle","Estimated concentration.  Analyte to internal standard ratio exceeds the range of calibration curve."
3200,02,"Penobscot River","PR Hg Sed & Tissue sampling 2002-2015","U","U","Battelle","Analyte was not detected at or above the reporting limit."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","*","*","CASR","Not defined"
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","B","B","Battelle","Analyte was detected in laboratory method blank."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","E","E","Battelle","Estimated concentration.  Analyte to internal standard ratio exceeds the range of calibration curve."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","J","J","CDM - CAMBRIDGE, MA","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","J","J","UNKNOWN","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","NSR","NSR","Battelle","Non-standard reporting units."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","NSR","NSR","FIELD","Non-standard reporting units."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","NSR","NSR","SERC","Non-standard reporting units."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","U","U","ALPHA","Analyte was not detected at or above the reporting limit."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","U","U","Battelle","Analyte was not detected at or above the reporting limit."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","U","U","CDM - CAMBRIDGE, MA","Not detected above the associated quantitation limit"
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","U","U","HOLTRACHEM LAB","Not detected above the associated quantitation limit"
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","U","U","SERC","Analyte was not detected at or above the reporting limit."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","U","U","UNK","Analyte was not detected at or above the reporting limit."
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","V","V","Battelle","Not defined"
3200,03,"Penobscot River","PR Sed, Sed PW, Soil & Tiss sampling 1995-2012","X","X","Stud Geo","Estimated value.  Analytes co-elution resulted in inability to differentiate different analytes."
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","CL","CL","AMEC","Unknown"
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","J","J","ALPHA","Estimated concentration.  Result is greater than detection limit, but less than reporting limit."
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","J","J","FGS","Estimated concentration.  Result is greater than detection limit, but less than reporting limit."
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","MH","MH","AMEC","Unknown"
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","ML","ML","AMEC","Unknown"
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","NSR","NSR","ALPHA","Non-standard reporting units."
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","OH","OH","AMEC","Unknown"
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","OL","OL","AMEC","Unknown"
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","SC","SC","AMEC","Unknown"
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","SC-SM","SC-SM","AMEC","Unknown"
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","SM","SM","AMEC","Unknown"
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","SP","SP","AMEC","Unknown"
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","U","U","ALPHA","Analyte was not detected at or above the reporting limit."
3200,04,"Penobscot River","PR 2016 Hg Study Phase 3","U","U","FGS","Analyte was not detected at or above the reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","I","I","GEL","Estimated maximum possible concentration due to peak interferences."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","J","J","ALPHA","Estimated concentration.  Result is greater than detection limit, but less than reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","J","J","FGS","Estimated concentration.  Result is greater than detection limit, but less than reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","J","J","Flett","Estimated concentration.  Result is greater than detection limit, but less than reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","J","J","LANCAST","Estimated concentration.  Result is greater than detection limit, but less than reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","NSR","NSR","AMEC","Non-standard reporting unit. "
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","Q","Q","ARS","Result was qualitatively confirmed, but not quantified."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","U","U","ALPHA","Analyte was not detected at or above the reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","U","U","ARS","Analyte was not detected at or above the reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","U","U","FGS","Analyte was not detected at or above the reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","U","U","Flett","Analyte was not detected at or above the reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","U","U","GEL","Analyte was not detected at or above the reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","U","U","TAMUG","Analyte was not detected at or above the reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","U","U","U_KY","Analyte was not detected at or above the reporting limit."
3200,06,"Penobscot River","PR 2017 Hg Study Phase 3","z","z","ARS","Definition not provided"
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","D","D","ALPHA - WESTBOROUGH, MA","Sample result that required dilution."
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","J","J","ALPHA","Estimated concentration.  Result is greater than detection limit, but less than reporting limit."
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","J","J","ALPHA - WESTBOROUGH, MA","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","J","J","GEOSYNTEC - ORRINGTON, ME","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","J","J","ORR","Estimated concentration.  Result is greater than detection limit, but less than reporting limit."
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","NSR","NSR","CDM MA","Non-standard reporting units."
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","U","U","ALPHA","Analyte was not detected at or above the reporting limit."
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","U","U","ALPHA - WESTBOROUGH, MA","Not detected above the associated quantitation limit"
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","U","U","CDM - CAMBRIDGE, MA","Not detected above the associated quantitation limit"
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","U","U","CDM MA","Analyte was not detected at or above the reporting limit."
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","U","U","GEOSYNTEC - ORRINGTON, ME","Not detected above the associated quantitation limit"
3200,10,"Penobscot River","PR Hg DEP 2015-2016 Remediation","U","U","ORR","Analyte was not detected at or above the reporting limit."
3200,14,"Penobscot River","PR EGAD Holtrachem Sed & Soil 1994","J","J","UNKNOWN","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,14,"Penobscot River","PR EGAD Holtrachem Sed & Soil 1994","U","U","CDM - CAMBRIDGE, MA","Not detected above the associated quantitation limit"
3200,14,"Penobscot River","PR EGAD Holtrachem Sed & Soil 1994","U","U","UNKNOWN","Not detected above the associated quantitation limit"
3200,15,"Penobscot River","PR EGAD Holtrachem Sed, Soil & Tiss 1995","U","U","UNKNOWN","Not detected above the associated quantitation limit"
3200,19,"Penobscot River","PR EGAD Holtrachem Soil 1998","NSR","NSR","CDM - CAMBRIDGE, MA","Non-standard reporting unit"
3200,19,"Penobscot River","PR EGAD Holtrachem Soil 1998","U","U","CDM - CAMBRIDGE, MA","Not detected above the associated quantitation limit"
3200,21,"Penobscot River","PR EGAD Holtrachem Sed, Soil & Tiss 2000","J","J","ALPHA - WESTBOROUGH, MA","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,21,"Penobscot River","PR EGAD Holtrachem Sed, Soil & Tiss 2000","U","U","ALPHA - WESTBOROUGH, MA","Not detected above the associated quantitation limit"
3200,22,"Penobscot River","PR EGAD Holtrachem Sed & Soil 2001","J","J","CEIMIC","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,22,"Penobscot River","PR EGAD Holtrachem Sed & Soil 2001","J","J","CHEMTECH, MOUNTAINSIDE, NJ","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,22,"Penobscot River","PR EGAD Holtrachem Sed & Soil 2001","J","J","SOUTHWEST LAB OKLAHOMA","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,22,"Penobscot River","PR EGAD Holtrachem Sed & Soil 2001","U","U","CEIMIC","Not detected above the associated quantitation limit"
3200,22,"Penobscot River","PR EGAD Holtrachem Sed & Soil 2001","U","U","CHEMTECH, MOUNTAINSIDE, NJ","Not detected above the associated quantitation limit"
3200,22,"Penobscot River","PR EGAD Holtrachem Sed & Soil 2001","U","U","M.J. REIDER - READING, PA","Not detected above the associated quantitation limit"
3200,22,"Penobscot River","PR EGAD Holtrachem Sed & Soil 2001","U","U","SOUTHWEST LAB OKLAHOMA","Not detected above the associated quantitation limit"
3200,24,"Penobscot River","PR EGAD Fort Point Cove Sed & Tiss 2005","B","B","PACE ANALYTICAL","Compound is found in the associated method blank (organic) or the reported value was less than the reporting limit but greater than or equal to the IDL. (inorganic)"
3200,24,"Penobscot River","PR EGAD Fort Point Cove Sed & Tiss 2005","J","J","PACE ANALYTICAL","Associated value is estimated - may be due to factors such as holding time violations, blank contamination, etc."
3200,24,"Penobscot River","PR EGAD Fort Point Cove Sed & Tiss 2005","U","U","PACE ANALYTICAL","Not detected above the associated quantitation limit"
3200,25,"Penobscot River","PR EGAD Holtrachem Soil 2005","U","U","ALPHA - WESTBOROUGH, MA","Not detected above the associated quantitation limit"
